shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
60212,45.738849,-73.486230,250012,51.927
60212,45.739107,-73.486481,250013,51.961
60212,45.739300,-73.486756,250014,51.992
60212,45.739606,-73.487366,250015,52.050
60212,45.739768,-73.487858,250016,52.093
60212,45.739856,-73.488301,250017,52.128
60212,45.740004,-73.489309,250018,52.208
60212,45.740138,-73.490150,250019,52.276
60212,45.740286,-73.491162,250020,52.356
60212,45.740667,-73.493742,250021,52.561
60212,45.740875,-73.495176,250022,52.675
60212,45.740917,-73.495473,250023,52.699
60212,45.740953,-73.496004,250024,52.740
60212,45.740958,-73.496454,250025,52.775
60212,45.740912,-73.497088,250026,52.825
60212,45.740869,-73.497508,250027,52.858
60212,45.740812,-73.497874,250028,52.887
60212,45.740746,-73.498183,250029,52.912
60212,45.740624,-73.498629,250030,52.950
60212,45.740515,-73.498971,250031,52.979
60212,45.740261,-73.499609,250032,53.036
60212,45.739985,-73.500126,250033,53.087
60212,45.739758,-73.500481,250034,53.124
60212,45.739524,-73.500817,250035,53.161
60212,45.739251,-73.501113,250036,53.199
60212,45.739073,-73.501299,250037,53.224
60212,45.738880,-73.501461,250038,53.248
60212,45.738621,-73.501658,250039,53.281
60212,45.738269,-73.501884,250040,53.324
60212,45.738039,-73.502015,250041,53.352
60212,45.737763,-73.502123,250042,53.383
60212,45.737508,-73.502204,250043,53.412
60212,45.737230,-73.502275,250044,53.444
60212,45.736893,-73.502341,250045,53.482
60212,45.736298,-73.502478,250046,53.549
60212,45.735955,-73.502553,250047,53.587
60212,45.735540,-73.502597,250048,53.633
60212,45.734989,-73.502698,250049,53.695
60212,45.733920,-73.502899,250050,53.815
60212,45.733622,-73.502964,250051,53.849
60212,45.733391,-73.503023,250052,53.875
60212,45.733210,-73.503091,250053,53.895
60212,45.733027,-73.503175,250054,53.917
60212,45.732841,-73.503283,250055,53.939
60212,45.732629,-73.503439,250056,53.966
60212,45.732484,-73.503579,250057,53.985
60212,45.732228,-73.503858,250058,54.021
60212,45.732051,-73.504099,250059,54.048
60212,45.731909,-73.504329,250060,54.072
60212,45.731790,-73.504550,250061,54.093
60212,45.731678,-73.504800,250062,54.117
60212,45.731555,-73.505153,250063,54.147
60212,45.731448,-73.505525,250064,54.179
60212,45.731388,-73.505831,250065,54.203
60212,45.731347,-73.506101,250066,54.225
60212,45.731324,-73.506493,250067,54.255
60212,45.731324,-73.506736,250068,54.274
60212,45.731334,-73.507228,250069,54.313
60212,45.731359,-73.507680,250070,54.348
60212,45.731381,-73.508113,250071,54.382
60212,45.731410,-73.508752,250072,54.431
60212,45.731417,-73.509032,250073,54.453
60212,45.731418,-73.509243,250074,54.470
60212,45.731408,-73.509468,250075,54.487
60212,45.731387,-73.509762,250076,54.510
60212,45.731349,-73.510050,250077,54.533
60212,45.731320,-73.510222,250078,54.547
60212,45.731298,-73.510421,250079,54.563
60212,45.731217,-73.510786,250080,54.592
60212,45.731122,-73.511186,250081,54.625
60212,45.731044,-73.511492,250082,54.651
60212,45.730984,-73.511737,250083,54.671
60212,45.730473,-73.513671,250084,54.832
60212,45.730272,-73.514407,250085,54.893
60212,45.730081,-73.515143,250086,54.954
60212,45.729614,-73.516927,250087,55.103
60212,45.729533,-73.517269,250088,55.131
60212,45.729408,-73.517700,250089,55.167
60212,45.729229,-73.518418,250090,55.226
60212,45.729056,-73.519078,250091,55.281
60212,45.728893,-73.519648,250092,55.329
60212,45.728702,-73.520357,250093,55.388
60212,45.728479,-73.521169,250094,55.456
60212,45.728479,-73.521169,260001,55.456
60212,45.727783,-73.523707,260002,55.668
60212,45.727586,-73.524415,260003,55.728
60212,45.727450,-73.524954,260004,55.772
60212,45.727312,-73.525475,260005,55.816
60212,45.726840,-73.527170,260006,55.958
60212,45.726607,-73.528016,260007,56.028
60212,45.726480,-73.528485,260008,56.068
60212,45.725953,-73.530413,260009,56.229
60212,45.725388,-73.532488,260010,56.402
60212,45.724744,-73.534887,260011,56.602
60212,45.724563,-73.535573,260012,56.659
60212,45.724320,-73.536405,260013,56.729
60212,45.723765,-73.538439,260014,56.899
60212,45.722761,-73.542150,260015,57.209
60212,45.722017,-73.544855,260016,57.435
60212,45.721776,-73.545761,260017,57.511
60212,45.721389,-73.547163,260018,57.628
60212,45.720860,-73.549120,260019,57.791
60212,45.720676,-73.549750,260020,57.845
60212,45.719867,-73.552726,260021,58.093
60212,45.718876,-73.556359,260022,58.397
60212,45.717813,-73.560233,260023,58.721
60212,45.717633,-73.560923,260024,58.778
60212,45.717361,-73.561910,260025,58.861
60212,45.716599,-73.564703,260026,59.094
60212,45.715958,-73.567073,260027,59.292
60212,45.715589,-73.568403,260028,59.403
60212,45.715444,-73.568950,260029,59.449
60212,45.715301,-73.569583,260030,59.501
60212,45.715173,-73.570225,260031,59.553
60212,45.715079,-73.570804,260032,59.599
60212,45.714974,-73.571622,260033,59.664
60212,45.714933,-73.572256,260034,59.713
60212,45.714889,-73.573012,260035,59.772
60212,45.714880,-73.573480,260036,59.809
60212,45.714873,-73.574093,260037,59.856
60212,45.714887,-73.574496,260038,59.888
60212,45.714931,-73.575254,260039,59.947
60212,45.715037,-73.576422,260040,60.039
60212,45.715141,-73.577268,260041,60.106
60212,45.715338,-73.578835,260042,60.230
60212,45.715555,-73.580634,260043,60.372
60212,45.715805,-73.582754,260044,60.539
60212,45.715887,-73.583372,260045,60.588
60212,45.716139,-73.585412,260046,60.749
60212,45.716276,-73.586542,260047,60.839
60212,45.716450,-73.587953,260048,60.950
60212,45.716715,-73.590261,260049,61.133
60212,45.716889,-73.591655,260050,61.243
60212,45.717088,-73.593311,260051,61.374
60212,45.717200,-73.594205,260052,61.444
60212,45.717314,-73.595158,260053,61.520
60212,45.717547,-73.597038,260054,61.668
60212,45.717648,-73.597875,260055,61.734
60212,45.717733,-73.598596,260056,61.791
60212,45.717904,-73.599976,260057,61.901
60212,45.718030,-73.601023,260058,61.983
60212,45.718312,-73.603343,260059,62.167
60212,45.718511,-73.605046,260060,62.301
60212,45.718544,-73.605264,260061,62.318
60212,45.718586,-73.605486,260062,62.336
60212,45.718677,-73.605806,260063,62.363
60212,45.718785,-73.606077,260064,62.388
60212,45.718922,-73.606347,260065,62.413
60212,45.719117,-73.606617,260066,62.444
60212,45.719308,-73.606823,260067,62.470
60212,45.719434,-73.606926,260068,62.486
60212,45.719544,-73.607003,260069,62.500
60212,45.719663,-73.607072,260070,62.514
60212,45.719798,-73.607137,260071,62.530
60212,45.719925,-73.607178,260072,62.545
60212,45.720107,-73.607220,260073,62.565
60212,45.720373,-73.607223,260074,62.595
60212,45.720528,-73.607196,260075,62.612
60212,45.720718,-73.607133,260076,62.633
60212,45.720898,-73.607042,260077,62.655
60212,45.721028,-73.606949,260078,62.671
60212,45.721281,-73.606721,260079,62.704
60212,45.724290,-73.603503,260080,63.122
60212,45.726272,-73.601433,260081,63.395
60212,45.726598,-73.601126,260082,63.438
60212,45.727735,-73.600287,260083,63.581
60212,45.728310,-73.599846,260084,63.653
60212,45.729405,-73.598670,260085,63.806
60212,45.729678,-73.598383,260086,63.843
60213,45.729678,-73.598383,10001,0.000
60213,45.729405,-73.598670,10002,0.038
60213,45.728310,-73.599846,10003,0.190
60213,45.727735,-73.600287,10004,0.263
60213,45.726598,-73.601126,10005,0.405
60213,45.726272,-73.601433,10006,0.448
60213,45.724290,-73.603503,10007,0.721
60213,45.721281,-73.606721,10008,1.139
60213,45.721028,-73.606949,10009,1.172
60213,45.720898,-73.607042,10010,1.188
60213,45.720718,-73.607133,10011,1.210
60213,45.720528,-73.607196,10012,1.231
60213,45.720373,-73.607223,10013,1.249
60213,45.720107,-73.607220,10014,1.278
60213,45.719925,-73.607178,10015,1.299
60213,45.719798,-73.607137,10016,1.313
60213,45.719663,-73.607072,10017,1.329
60213,45.719544,-73.607003,10018,1.343
60213,45.719434,-73.606926,10019,1.357
60213,45.719308,-73.606823,10020,1.373
60213,45.719117,-73.606617,10021,1.400
60213,45.718922,-73.606347,10022,1.430
60213,45.718785,-73.606077,10023,1.456
60213,45.718677,-73.605806,10024,1.480
60213,45.718586,-73.605486,10025,1.507
60213,45.718544,-73.605264,10026,1.525
60213,45.718511,-73.605046,10027,1.542
60213,45.718312,-73.603343,10028,1.677
60213,45.718030,-73.601023,10029,1.860
60213,45.717904,-73.599976,10030,1.943
60213,45.717733,-73.598596,10031,2.052
60213,45.717648,-73.597875,10032,2.109
60213,45.717547,-73.597038,10033,2.175
60213,45.717314,-73.595158,10034,2.324
60213,45.717200,-73.594205,10035,2.399
60213,45.717088,-73.593311,10036,2.470
60213,45.716889,-73.591655,10037,2.601
60213,45.716715,-73.590261,10038,2.711
60213,45.716450,-73.587953,10039,2.893
60213,45.716276,-73.586542,10040,3.005
60213,45.716139,-73.585412,10041,3.094
60213,45.715887,-73.583372,10042,3.255
60213,45.715805,-73.582754,10043,3.304
60213,45.715555,-73.580634,10044,3.471
60213,45.715338,-73.578835,10045,3.614
60213,45.715141,-73.577268,10046,3.738
60213,45.715037,-73.576422,10047,3.804
60213,45.714931,-73.575254,10048,3.896
60213,45.714887,-73.574496,10049,3.955
60213,45.714873,-73.574093,10050,3.987
60213,45.714880,-73.573480,10051,4.035
60213,45.714889,-73.573012,10052,4.071
60213,45.714933,-73.572256,10053,4.130
60213,45.714974,-73.571622,10054,4.180
60213,45.715079,-73.570804,10055,4.244
60213,45.715173,-73.570225,10056,4.291
60213,45.715301,-73.569583,10057,4.343
60213,45.715444,-73.568950,10058,4.394
60213,45.715589,-73.568403,10059,4.440
60213,45.715958,-73.567073,10060,4.551
60213,45.716599,-73.564703,10061,4.749
60213,45.717361,-73.561910,10062,4.983
60213,45.717633,-73.560923,10063,5.065
60213,45.717813,-73.560233,10064,5.123
60213,45.718876,-73.556359,10065,5.447
60213,45.719867,-73.552726,10066,5.750
60213,45.720676,-73.549750,10067,5.999
60213,45.720860,-73.549120,10068,6.052
60213,45.721389,-73.547163,10069,6.215
60213,45.721776,-73.545761,10070,6.332
60213,45.722017,-73.544855,10071,6.408
60213,45.722761,-73.542150,10072,6.634
60213,45.723765,-73.538439,10073,6.944
60213,45.724320,-73.536405,10074,7.114
60213,45.724563,-73.535573,10075,7.184
60213,45.724744,-73.534887,10076,7.241
60213,45.725388,-73.532488,10077,7.441
60213,45.725953,-73.530413,10078,7.615
60213,45.726480,-73.528485,10079,7.776
60213,45.726607,-73.528016,10080,7.815
60213,45.726840,-73.527170,10081,7.886
60213,45.727312,-73.525475,10082,8.028
60213,45.727450,-73.524954,10083,8.071
60213,45.727586,-73.524415,10084,8.116
60213,45.727783,-73.523707,10085,8.175
60213,45.728479,-73.521169,10086,8.387
60213,45.728479,-73.521169,20001,8.387
60213,45.728702,-73.520357,20002,8.455
60213,45.728893,-73.519648,20003,8.514
60213,45.729056,-73.519078,20004,8.562
60213,45.729229,-73.518418,20005,8.617
60213,45.729408,-73.517700,20006,8.676
60213,45.729533,-73.517269,20007,8.713
60213,45.729614,-73.516927,20008,8.741
60213,45.730081,-73.515143,20009,8.889
60213,45.730272,-73.514407,20010,8.950
60213,45.730473,-73.513671,20011,9.012
60213,45.730984,-73.511737,20012,9.172
60213,45.731044,-73.511492,20013,9.193
60213,45.731122,-73.511186,20014,9.218
60213,45.731217,-73.510786,20015,9.251
60213,45.731298,-73.510421,20016,9.281
60213,45.731320,-73.510222,20017,9.296
60213,45.731349,-73.510050,20018,9.310
60213,45.731387,-73.509762,20019,9.333
60213,45.731408,-73.509468,20020,9.356
60213,45.731418,-73.509243,20021,9.373
60213,45.731417,-73.509032,20022,9.390
60213,45.731410,-73.508752,20023,9.412
60213,45.731381,-73.508113,20024,9.462
60213,45.731359,-73.507680,20025,9.495
60213,45.731334,-73.507228,20026,9.531
60213,45.731324,-73.506736,20027,9.569
60213,45.731324,-73.506493,20028,9.588
60213,45.731347,-73.506101,20029,9.618
60213,45.731388,-73.505831,20030,9.640
60213,45.731448,-73.505525,20031,9.665
60213,45.731555,-73.505153,20032,9.696
60213,45.731678,-73.504800,20033,9.727
60213,45.731790,-73.504550,20034,9.750
60213,45.731909,-73.504329,20035,9.771
60213,45.732051,-73.504099,20036,9.795
60213,45.732228,-73.503858,20037,9.822
60213,45.732484,-73.503579,20038,9.858
60213,45.732629,-73.503439,20039,9.878
60213,45.732841,-73.503283,20040,9.904
60213,45.733027,-73.503175,20041,9.927
60213,45.733210,-73.503091,20042,9.948
60213,45.733391,-73.503023,20043,9.969
60213,45.733622,-73.502964,20044,9.995
60213,45.733920,-73.502899,20045,10.028
60213,45.734989,-73.502698,20046,10.148
60213,45.735540,-73.502597,20047,10.210
60213,45.735955,-73.502553,20048,10.256
60213,45.736298,-73.502478,20049,10.295
60213,45.736893,-73.502341,20050,10.362
60213,45.737230,-73.502275,20051,10.399
60213,45.737508,-73.502204,20052,10.431
60213,45.737763,-73.502123,20053,10.460
60213,45.738039,-73.502015,20054,10.492
60213,45.738269,-73.501884,20055,10.519
60213,45.738621,-73.501658,20056,10.562
60213,45.738880,-73.501461,20057,10.595
60213,45.739073,-73.501299,20058,10.620
60213,45.739251,-73.501113,20059,10.644
60213,45.739524,-73.500817,20060,10.682
60213,45.739758,-73.500481,20061,10.719
60213,45.739985,-73.500126,20062,10.757
60213,45.740261,-73.499609,20063,10.807
60213,45.740515,-73.498971,20064,10.864
60213,45.740624,-73.498629,20065,10.894
60213,45.740746,-73.498183,20066,10.931
60213,45.740812,-73.497874,20067,10.956
60213,45.740869,-73.497508,20068,10.985
60213,45.740912,-73.497088,20069,11.018
60213,45.740958,-73.496454,20070,11.068
60213,45.740953,-73.496004,20071,11.103
60213,45.740917,-73.495473,20072,11.145
60213,45.740875,-73.495176,20073,11.168
60213,45.740667,-73.493742,20074,11.282
60213,45.740286,-73.491162,20075,11.487
60213,45.740138,-73.490150,20076,11.568
60213,45.740004,-73.489309,20077,11.635
60213,45.739856,-73.488301,20078,11.715
60213,45.739768,-73.487858,20079,11.751
60213,45.739606,-73.487366,20080,11.793
60213,45.739300,-73.486756,20081,11.852
60213,45.739107,-73.486481,20082,11.882
60213,45.738849,-73.486230,20083,11.917
60213,45.738679,-73.486074,20084,11.939
60213,45.738515,-73.485980,20085,11.959
60213,45.738247,-73.485835,20086,11.991
60213,45.737975,-73.485756,20087,12.022
60213,45.737717,-73.485712,20088,12.050
60213,45.737388,-73.485760,20089,12.087
60213,45.736859,-73.485844,20090,12.146
60213,45.736389,-73.485899,20091,12.199
60213,45.736160,-73.485902,20092,12.224
60213,45.734754,-73.486167,20093,12.382
60213,45.734595,-73.486192,20094,12.400
60213,45.734595,-73.486192,30001,12.400
60213,45.731552,-73.486668,30002,12.740
60213,45.731552,-73.486668,40001,12.740
60213,45.728313,-73.487173,40002,13.102
60213,45.727957,-73.487172,40003,13.142
60213,45.719749,-73.488453,40004,14.060
60213,45.718985,-73.488537,40005,14.145
60213,45.718755,-73.488554,40006,14.170
60213,45.718531,-73.488549,40007,14.195
60213,45.718226,-73.488530,40008,14.229
60213,45.717672,-73.488466,40009,14.291
60213,45.714053,-73.487594,40010,14.699
60213,45.714026,-73.487585,40011,14.702
60213,45.710972,-73.486824,40012,15.047
60213,45.709911,-73.486559,40013,15.166
60213,45.708356,-73.486213,40014,15.341
60213,45.708102,-73.486165,40015,15.370
60213,45.707799,-73.486127,40016,15.403
60213,45.705109,-73.485860,40017,15.703
60213,45.703175,-73.485690,40018,15.919
60213,45.701212,-73.485467,40019,16.137
60213,45.700960,-73.485438,40020,16.166
60213,45.700611,-73.485412,40021,16.204
60213,45.700327,-73.485386,40022,16.236
60213,45.699999,-73.485384,40023,16.273
60213,45.699725,-73.485388,40024,16.303
60213,45.699198,-73.485445,40025,16.362
60213,45.698625,-73.485573,40026,16.426
60213,45.698471,-73.485608,40027,16.444
60213,45.698371,-73.485642,40028,16.455
60213,45.697775,-73.485850,40029,16.523
60213,45.697505,-73.485980,40030,16.555
60213,45.696957,-73.486287,40031,16.620
60213,45.696435,-73.486634,40032,16.684
60213,45.696174,-73.486841,40033,16.718
60213,45.695925,-73.487058,40034,16.750
60213,45.695553,-73.487406,40035,16.799
60213,45.695220,-73.487771,40036,16.846
60213,45.694934,-73.488102,40037,16.887
60213,45.694455,-73.488690,40038,16.957
60213,45.694456,-73.488690,50001,16.957
60213,45.694405,-73.488753,50002,16.965
60213,45.693610,-73.489819,50003,17.086
60213,45.693191,-73.490304,50004,17.146
60213,45.693114,-73.490390,50005,17.157
60213,45.692912,-73.490594,50006,17.184
60213,45.692627,-73.490883,50007,17.223
60213,45.692258,-73.491211,50008,17.271
60213,45.692161,-73.491289,50009,17.284
60213,45.691983,-73.491429,50010,17.306
60213,45.691879,-73.491509,50011,17.320
60213,45.691731,-73.491617,50012,17.338
60213,45.691585,-73.491725,50013,17.356
60213,45.691476,-73.491794,50014,17.369
60213,45.691225,-73.491951,50015,17.400
60213,45.690736,-73.492188,50016,17.457
60213,45.690561,-73.492273,50017,17.478
60213,45.690352,-73.492351,50018,17.502
60213,45.689881,-73.492526,50019,17.556
60213,45.689634,-73.492603,50020,17.584
60213,45.689398,-73.492677,50021,17.611
60213,45.689126,-73.492759,50022,17.642
60213,45.688804,-73.492830,50023,17.678
60213,45.688286,-73.492947,50024,17.736
60213,45.688231,-73.492955,50025,17.742
60213,45.687420,-73.493079,50026,17.833
60213,45.686828,-73.493135,50027,17.899
60213,45.685617,-73.493244,50028,18.034
60213,45.685394,-73.493263,50029,18.059
60213,45.684711,-73.493313,50030,18.135
60213,45.683689,-73.493389,50031,18.249
60213,45.682137,-73.493496,50032,18.422
60213,45.680062,-73.493649,50033,18.652
60213,45.679960,-73.493663,50034,18.664
